#clustering method	cluster number	cluster color	gene count	protein name	protein identifier	protein description
MCL	23	Aquamarine	3	hsdS	99287.STM4524	Type-1 restriction enzyme StySJI specificity protein; The M and S subunits together form a methyltransferase (MTase) that methylates two adenine residues in complementary strands of a bipartite DNA recognition sequence. In the presence of the R subunit the complex can also act as an endonuclease, binding to the same target sequence but cutting the DNA some distance from this site. Whether the DNA is cut or modified depends on the methylation state of the target sequence. When the target site is unmodified, the DNA is cut. When the target site is hemimethylated, the complex acts as a maintenanc
MCL	23	Aquamarine	3	yjiW	99287.STM4523	Endoribonuclease SymE; Involved in the degradation and recycling of damaged RNA. It is itself a target for degradation by the ATP-dependent protease Lon. ; Belongs to the SymE family.
MCL	24	Cyan	3	allP	99287.STM0522	Similar to E. coli putative transport protein (AAC73613.1); Blastp hit to AAC73613.1 (437 aa), 92% identity in aa 1 - 437
MCL	24	Cyan	3	ybbY	99287.STM0524	Similar to E. coli putative transport (AAC73615.1); Blastp hit to AAC73615.1 (435 aa), 79% identity in aa 8 - 435
MCL	24	Cyan	3	yggM	99287.STM3105	Putative periplasmic protein; Similar to E. coli putative alpha helix chain (AAC75993.1); Blastp hit to AAC75993.1 (335 aa), 64% identity in aa 3 - 335
MCL	25	Aquamarine 2	3	glpQ	99287.STM2282	Similar to E. coli glycerophosphodiester phosphodiesterase, periplasmic (AAC75299.1); Blastp hit to AAC75299.1 (358 aa), 89% identity in aa 1 - 357
MCL	25	Aquamarine 2	3	glpT	99287.STM2283	MFS family, sn-glycerol-3-phosphate transport protein; Similar to E. coli sn-glycerol-3-phosphate permease (AAC75300.1); Blastp hit to AAC75300.1 (452 aa), 96% identity in aa 1 - 452
MCL	25	Aquamarine 2	3	yjjU	99287.STM4563	Putative phosphoesterase; Similar to E. coli orf, hypothetical protein (AAC77330.1); Blastp hit to AAC77330.1 (357 aa), 85% identity in aa 1 - 357
MCL	26	Aquamarine 4	3	amiC	99287.STM2991	Similar to E. coli putative amidase (AAC75856.1); Blastp hit to AAC75856.1 (447 aa), 94% identity in aa 31 - 446
MCL	26	Aquamarine 4	3	yibP	99287.STM3705	Similar to E. coli putative membrane protein (AAC76637.1); Blastp hit to AAC76637.1 (427 aa), 91% identity in aa 1 - 427
MCL	26	Aquamarine 4	3	yicC	99287.STM3735	Similar to E. coli putative alpha helix protein (AAC76668.1); Blastp hit to AAC76668.1 (287 aa), 96% identity in aa 1 - 287
MCL	27	Aquamarine 6	3	ygiK	99287.STM3171	Uncharacterized protein YgiK; Possible transporter; hypothetical 46.1 Kda protein in plsC 3'region. (SW:YGIK_SALTY)
MCL	27	Aquamarine 6	3	yiaL	99287.STM3669	Putative cytoplasmic protein; Similar to E. coli putative lipase (AAC76600.1); Blastp hit to AAC76600.1 (155 aa), 82% identity in aa 1 - 154
MCL	27	Aquamarine 6	3	yiaM	99287.STM3671	Putative transporter; Similar to E. coli orf, hypothetical protein (AAC76601.1); Blastp hit to AAC76601.1 (157 aa), 76% identity in aa 1 - 157
MCL	28	Sky Blue 6	3	yicE	99287.STM3747	Similar to E. coli putative transport protein (AAC76678.1); Blastp hit to AAC76678.1 (463 aa), 95% identity in aa 1 - 462
MCL	28	Sky Blue 6	3	yicH	99287.STM3748	Putative inner membrane protein; Similar to E. coli orf, hypothetical protein (AAC76679.1); Blastp hit to AAC76679.1 (569 aa), 80% identity in aa 1 - 567
MCL	28	Sky Blue 6	3	yieM	99287.STM3878	Protein ViaA; Similar to E. coli orf, hypothetical protein (AAC76768.1); Blastp hit to AAC76768.1 (427 aa), 89% identity in aa 1 - 427
MCL	29	Sky Blue 4	3	gor	99287.STM3597	Similar to E. coli glutathione oxidoreductase (AAC76525.1); Blastp hit to AAC76525.1 (450 aa), 94% identity in aa 1 - 450
MCL	29	Sky Blue 4	3	prlC	99287.STM3594	Oligopeptidase A; May play a specific role in the degradation of signal peptides after they are released from precursor forms of secreted proteins. Can cleave N-acetyl-L-Ala(4).
MCL	29	Sky Blue 4	3	yhiR	99287.STM3596	Ribosomal RNA large subunit methyltransferase J; Specifically methylates the adenine in position 2030 of 23S rRNA.
MCL	30	Sky Blue 2	2	malT	99287.STM3515	HTH-type transcriptional regulator MalT; Positively regulates the transcription of the maltose regulon whose gene products are responsible for uptake and catabolism of malto- oligosaccharides. Specifically binds to the promoter region of its target genes, recognizing a short DNA motif called the MalT box. 
MCL	30	Sky Blue 2	2	yfiN	99287.STM2672	Putative diguanylate cyclase/phosphodiesterase; Similar to E. coli orf, hypothetical protein (AAC75653.1); Blastp hit to AAC75653.1 (408 aa), 75% identity in aa 2 - 405
MCL	31	Sky Blue	2	STM3026	99287.STM3026	Putative outer membrane protein
MCL	31	Sky Blue	2	lpfD	99287.STM3637	LPFD protein precursor. (SW:LPFD_SALTY)
MCL	32	Sky Blue 3	2	stjB	99287.STM4572	Similar to E. coli putative outer membrane protein (AAC76248.1); Blastp hit to AAC76248.1 (793 aa), 40% identity in aa 29 - 793
MCL	32	Sky Blue 3	2	stjC	99287.STM4573	Putative fimbrial chaparone protein; Similar to E. coli putative chaperone (AAC76247.1); Blastp hit to AAC76247.1 (224 aa), 49% identity in aa 1 - 223
MCL	33	Sky Blue 5	2	fixB	99287.STM0076	Protein FixB; Required for anaerobic carnitine reduction. May bring reductant to CaiA.
MCL	33	Sky Blue 5	2	ydiF	99287.STM1357	Acetate CoA-transferase YdiF; CoA transferase having broad substrate specificity for short- chain acyl-CoA thioesters with the activity decreasing when the length of the carboxylic acid chain exceeds four carbons. ; Belongs to the 3-oxoacid CoA-transferase family. 
MCL	34	Sky Blue 7	2	lldP	99287.STM3692	L-lactate permease; Transports L-lactate across the membrane. Can also transport D-lactate and glycolate. Seems to be driven by a proton motive force (By similarity).
MCL	34	Sky Blue 7	2	yibK	99287.STM3695	tRNA (cytidine(34)-2'-O)-methyltransferase; Methylates the ribose at the nucleotide 34 wobble position in the two leucyl isoacceptors tRNA(Leu)(CmAA) and tRNA(Leu)(cmnm5UmAA). Catalyzes the methyl transfer from S-adenosyl-L-methionine to the 2'-OH of the wobble nucleotide.
MCL	35	Cornflower Blue 4	2	gcd	99287.STM0169	Similar to E. coli glucose dehydrogenase (AAC73235.1); Blastp hit to AAC73235.1 (796 aa), 92% identity in aa 1 - 796
MCL	35	Cornflower Blue 4	2	yidA	99287.STM3831	Putative hydrolase of the HAD superfamily; Similar to E. coli orf, hypothetical protein (AAC76720.1); Blastp hit to AAC76720.1 (270 aa), 93% identity in aa 1 - 270
MCL	36	Cornflower Blue 2	2	pyrE	99287.STM3733	Orotate phosphoribosyltransferase; Catalyzes the transfer of a ribosyl phosphate group from 5- phosphoribose 1-diphosphate to orotate, leading to the formation of orotidine monophosphate (OMP).
MCL	36	Cornflower Blue 2	2	yeiA	99287.STM2187	NAD-dependent dihydropyrimidine dehydrogenase subunit PreA; Involved in pyrimidine base degradation. Catalyzes physiologically the reduction of uracil to 5,6-dihydrouracil (DHU) by using NADH as a specific cosubstrate. It also catalyzes the reverse reaction and the reduction of thymine to 5,6-dihydrothymine (DHT) (By similarity).
MCL	37	Blue	2	ptr	99287.STM2995	Protease 3; Endopeptidase that degrades small peptides of less than 7 kDa, such as glucagon and insulin.
MCL	37	Blue	2	yihX	99287.STM4026	Similar to E. coli putative phosphatase (AAD13447.1); Blastp hit to AAD13447.1 (206 aa), 89% identity in aa 8 - 206
MCL	38	Cornflower Blue	2	psiF	99287.STM0384	Similar to E. coli induced by phosphate starvation (AAC73487.1); Blastp hit to AAC73487.1 (112 aa), 90% identity in aa 7 - 112
MCL	38	Cornflower Blue	2	ygaU	99287.STM2795	Putative LysM domain protein; Similar to E. coli orf, hypothetical protein (AAC75712.1); Blastp hit to AAC75712.1 (149 aa), 93% identity in aa 1 - 149
MCL	39	Cornflower Blue 3	2	fadB	99287.STM3983	Enoyl-CoA hydratase/Delta(3)-cis-Delta(2)-trans-enoyl-CoA isomerase/3-hydroxybutyryl-CoA epimerase; Involved in the aerobic and anaerobic degradation of long- chain fatty acids via beta-oxidation cycle. Catalyzes the formation of 3-oxoacyl-CoA from enoyl-CoA via L-3-hydroxyacyl-CoA. It can also use D-3-hydroxyacyl-CoA and cis-3-enoyl-CoA as substrate. ; In the C-terminal section; belongs to the 3-hydroxyacyl-CoA dehydrogenase family.
MCL	39	Cornflower Blue 3	2	fadH	99287.STM3219	2,4-dieonyl-coa reductase; Similar to E. coli putative NADPH dehydrogenase (AAC76116.1); Blastp hit to AAC76116.1 (672 aa), 85% identity in aa 1 - 672
MCL	40	Medium Slate Blue 3	2	cpxA	99287.STM4058	Sensory kinase in two-component regulatory system with CpxR; Senses misfolded proteins in bacterial envelope; similar to E. coli probable sensor protein (histidine protein kinase), acting on arcA (AAC76893.1); Blastp hit to AAC76893.1 (457 aa), 96% identity in aa 1 - 457
MCL	40	Medium Slate Blue 3	2	tctD	99287.STM2785	Transcriptional regulatory protein TctD; Transcriptional activator of the tctI tricarboxylate transport system operon.
MCL	41	Medium Slate Blue	2	ybdO	99287.STM0606	Similar to E. coli putative transcriptional regulator LYSR-type (AAC73704.1); Blastp hit to AAC73704.1 (300 aa), 54% identity in aa 1 - 298; Belongs to the LysR transcriptional regulatory family. 
MCL	41	Medium Slate Blue	2	yidZ	99287.STM3848	HTH-type transcriptional regulator YidZ; Involved in anaerobic NO protection.
MCL	42	Purple	2	nanK	99287.STM3336	N-acetylmannosamine kinase; Catalyzes the phosphorylation of N-acetylmannosamine (ManNAc) to ManNAc-6-P; Belongs to the ROK (NagC/XylR) family. NanK subfamily. 
MCL	42	Purple	2	pduF	99287.STM2037	Propanediol diffusion facilitator; May facilitate the diffusion of propanediol; Belongs to the MIP/aquaporin (TC 1.A.8) family. 
MCL	43	Medium Slate Blue 2	2	acrB	99287.STM0475	Similar to E. coli acridine efflux pump (AAC73564.1); Blastp hit to AAC73564.1 (1049 aa), 94% identity in aa 1 - 1048
MCL	43	Medium Slate Blue 2	2	acrE	99287.STM3390	Similar to E. coli transmembrane protein affects septum formation and cell membrane permeability (AAC76297.1); Blastp hit to AAC76297.1 (385 aa), 88% identity in aa 1 - 380; Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family.
MCL	44	Medium Slate Blue 4	2	fepA	99287.STM0585	Similar to E. coli outer membrane receptor for ferric enterobactin (enterochelin) and colicins B and D (AAC73685.1); Blastp hit to AAC73685.1 (746 aa), 81% identity in aa 1 - 746
MCL	44	Medium Slate Blue 4	2	ybdZ	99287.STM0587	Putative cytoplasmic protein
MCL	45	Medium Purple	2	speF	99287.STM0701	Similar to E. coli ornithine decarboxylase isozyme, inducible (AAC73787.1); Blastp hit to AAC73787.1 (732 aa), 91% identity in aa 1 - 732
MCL	45	Medium Purple	2	yjeK	99287.STM4333	L-lysine 2,3-aminomutase; With EpmA is involved in the beta-lysylation step of the post-translational modification of translation elongation factor P (EF- P) on 'Lys-34'. EpmB appears to act before EpmA. Displays lysine 2,3- aminomutase activity, producing (R)-beta-lysine from (S)-alpha-lysine (L-lysine) (By similarity).
MCL	46	Medium Purple 2	2	katG	99287.STM4106	Catalase-peroxidase; Bifunctional enzyme with both catalase and broad-spectrum peroxidase activity; Belongs to the peroxidase family. Peroxidase/catalase subfamily.
MCL	46	Medium Purple 2	2	tyrB	99287.STM4248	Tyrosine repressible; aromatic-amino-acid aminotransferase. (SW:TYRB_SALTY); Belongs to the class-I pyridoxal-phosphate-dependent aminotransferase family.
MCL	47	Medium Purple 3	2	yegO	99287.STM2128	Multidrug resistance protein MdtC; Efflux transporter; outer membrane; similar to E. coli orf, hypothetical protein (AAC75137.1); Blastp hit to AAC75137.1 (1025 aa), 91% identity in aa 1 - 1025; Belongs to the resistance-nodulation-cell division (RND) (TC 2.A.6) family. MdtC subfamily.
MCL	47	Medium Purple 3	2	yidY	99287.STM3847	Multidrug resistance protein MdtL; 1st mdule; similar to E. coli putative transport protein (AAC76733.1); Blastp hit to AAC76733.1 (391 aa), 77% identity in aa 1 - 391
MCL	48	Medium Purple 4	2	yihO	99287.STM4017	Putative sulfoquinovose importer; Could be involved in sulfoquinovose import; Belongs to the sodium:galactoside symporter (TC 2.A.2) family.
MCL	48	Medium Purple 4	2	yshA	99287.STM4016	Porin OmpL; Outer membrane channel protein that allows an efficient diffusion of low-molecular-weight solutes such as small sugars and tetraglycine. However, the specific substrate recognized by the OmpL channel is unknown (By similarity); Belongs to the oligogalacturonate-specific porin KdgM (TC 1.B.35) family. OmpL subfamily.
MCL	49	Medium Purple 5	2	cysG	99287.STM3477	Uroporphyrinogen-III C-methyltransferase; Multifunctional enzyme that catalyzes the SAM-dependent methylations of uroporphyrinogen III at position C-2 and C-7 to form precorrin-2 via precorrin-1. Then it catalyzes the NAD-dependent ring dehydrogenation of precorrin-2 to yield sirohydrochlorin. Finally, it catalyzes the ferrochelation of sirohydrochlorin to yield siroheme. ; In the N-terminal section; belongs to the precorrin-2 dehydrogenase / sirohydrochlorin ferrochelatase family. 
MCL	49	Medium Purple 5	2	metB	99287.STM4100	Similar to E. coli cystathionine gamma-synthase (AAC76921.1); Blastp hit to AAC76921.1 (386 aa), 96% identity in aa 1 - 386
MCL	50	Orchid 7	2	yjjI	99287.STM4566	Putative cytoplasmic protein; Similar to E. coli orf, hypothetical protein (AAC77333.1); Blastp hit to AAC77333.1 (516 aa), 89% identity in aa 1 - 516
MCL	50	Orchid 7	2	yjjW	99287.STM4565	Pyruvate formate lyase activating enzyme; Similar to E. coli putative activating enzyme (AAC77332.1); Blastp hit to AAC77332.1 (287 aa), 81% identity in aa 1 - 287
MCL	51	Orchid 6	2	yjfJ	99287.STM4371	Putative phage shock protein A; IM30; suppresses sigma54-dependent transcription; similar to E. coli putative alpha helical protein (AAC77139.1); Blastp hit to AAC77139.1 (232 aa), 88% identity in aa 1 - 232
MCL	51	Orchid 6	2	yjfL	99287.STM4374	Putative inner membrane protein; Similar to E. coli orf, hypothetical protein (AAC77141.1); Blastp hit to AAC77141.1 (132 aa), 90% identity in aa 1 - 132
MCL	52	Orchid 5	2	wcaD	99287.STM2112	Similar to E. coli putative colanic acid polymerase (AAC75117.1); Blastp hit to AAC75117.1 (405 aa), 93% identity in aa 1 - 404
MCL	52	Orchid 5	2	wcaK	99287.STM2101	Putative galactokinase; In colanic acid gene cluster; similar to E. coli putative galactokinase. (AAC75106.1); Blastp hit to AAC75106.1 (426 aa), 67% identity in aa 1 - 426
MCL	53	Orchid 2	2	trkH	99287.STM3986	Trk system potassium uptake protein TrkH; Low-affinity potassium transport system. Interacts with Trk system potassium uptake protein TrkA and requires TrkE for transport activity (By similarity); Belongs to the TrkH potassium transport family. 
MCL	53	Orchid 2	2	ydhH	99287.STM1446	Anhydro-N-acetylmuramic acid kinase; Catalyzes the specific phosphorylation of 1,6-anhydro-N- acetylmuramic acid (anhMurNAc) with the simultaneous cleavage of the 1,6-anhydro ring, generating MurNAc-6-P. Is required for the utilization of anhMurNAc either imported from the medium or derived from its own cell wall murein, and thus plays a role in cell wall recycling; Belongs to the anhydro-N-acetylmuramic acid kinase family. 
MCL	54	Violet 4	2	otsA	99287.STM1928	Trehalose-6-phosphate synthase; Probably involved in the osmoprotection via the biosynthesis of trehalose. Catalyzes the transfer of glucose from UDP-alpha-D- glucose (UDP-Glc) to D-glucose 6-phosphate (Glc-6-P) to form trehalose- 6-phosphate. Acts with retention of the anomeric configuration of the UDP-sugar donor; Belongs to the glycosyltransferase 20 family. 
MCL	54	Violet 4	2	proP	99287.STM4290	Proline/betaine transporter; Proton symporter that senses osmotic shifts and responds by importing osmolytes such as proline, glycine betaine, stachydrine, pipecolic acid, ectoine and taurine. It is both an osmosensor and an osmoregulator which is available to participate early in the bacterial osmoregulatory response (By similarity); Belongs to the major facilitator superfamily. Metabolite:H+ Symporter (MHS) family (TC 2.A.1.6) family.
MCL	55	Violet 2	2	udg	99287.STM2080	UDP-glucose 6-dehydrogenase. (SW:UDG_SALTY)
MCL	55	Violet 2	2	yibD	99287.STM3707	Similar to E. coli putative regulator (AAC76639.1); Blastp hit to AAC76639.1 (344 aa), 80% identity in aa 1 - 343
MCL	56	Violet	2	fpr	99287.STM4084	Similar to E. coli ferredoxin-NADP reductase (AAC76906.1); Blastp hit to AAC76906.1 (248 aa), 89% identity in aa 1 - 248
MCL	56	Violet	2	frwC	99287.STM4112	Similar to E. coli PTS system, fructose-like enzyme II component (AAC76931.1); Blastp hit to AAC76931.1 (359 aa), 93% identity in aa 1 - 359
MCL	57	Violet 3	2	dgkA	99287.STM4236	Diacylglycerol kinase; Recycling of diacylglycerol produced during the turnover of membrane phospholipid.
MCL	57	Violet 3	2	yjdB	99287.STM4293	Phosphoethanolamine transferase EptA; Catalyzes the addition of a phosphoethanolamine moiety to the lipid A. The phosphoethanolamine modification is required for resistance to polymyxin; Belongs to the phosphoethanolamine transferase family. EptA subfamily.
MCL	58	Orchid 3	2	torA	99287.STM3822	Trimethylamine-N-oxide reductase; Reduces trimethylamine-N-oxide (TMAO) into trimethylamine; an anaerobic reaction coupled to energy-yielding reactions.
MCL	58	Orchid 3	2	torD	99287.STM3821	Chaperone protein TorD; Involved in the biogenesis of TorA. Acts on TorA before the insertion of the molybdenum cofactor and, as a result, probably favors a conformation of the apoenzyme that is competent for acquiring the cofactor; Belongs to the TorD/DmsD family. TorD subfamily. 
MCL	59	Orchid	2	sdaC	99287.STM2970	Putative HAAAP family serine transport protein; Similar to E. coli probable serine transporter (AAC75838.1); Blastp hit to AAC75838.1 (429 aa), 95% identity in aa 1 - 429
MCL	59	Orchid	2	yhjV	99287.STM3625	Similar to E. coli putative transporter protein (AAC76564.1); Blastp hit to AAC76564.1 (423 aa), 87% identity in aa 5 - 423
MCL	60	Orchid 4	2	tcp	99287.STM3577	Methyl-accepting chemotaxis citrate transducer; Acts as a receptor for citrate and mediates taxis away from phenol. Also mediates an attractant response to metal-citrate complexes.
MCL	60	Orchid 4	2	zntA	99287.STM3576	P-type ATPase family; Pb/Cd/Zn/Hg transporting ATPase; similar to E. coli zinc-transporting ATPase (AAC76494.1); Blastp hit to AAC76494.1 (732 aa), 84% identity in aa 1 - 731
MCL	61	Hot Pink 4	2	yigF	99287.STM3953	Uncharacterized protein YigF; Hypothetical 14.6 Kda protein in corA-rarD intergenic region. (SW:YIGF_SALTY)
MCL	61	Hot Pink 4	2	yiiG	99287.STM4040	Putative cytoplasmic protein; Similar to E. coli orf, hypothetical protein (AAC76878.1); Blastp hit to AAC76878.1 (351 aa), 67% identity in aa 15 - 351
MCL	62	Hot Pink 2	2	adiY	99287.STM4295	Transcriptional activator of adiA; AraC/XylS family; similar to E. coli putative ARAC-type regulatory protein (AAC77077.1); Blastp hit to AAC77077.1 (253 aa), 79% identity in aa 1 - 253
MCL	62	Hot Pink 2	2	yijO	99287.STM4117	Similar to E. coli putative ARAC-type regulatory protein (AAC76936.1); Blastp hit to AAC76936.1 (283 aa), 89% identity in aa 1 - 282
MCL	63	Hot Pink	1	hflC	99287.STM4364	Protein HflC; HflC and HflK could regulate a protease. 
MCL	64	Hot Pink 3	1	aidB	99287.STM4377	Putative acyl-CoA dehydrogenase; Adaptive response; transcription activated by Ada; similar to E. coli putative acyl coenzyme A dehydrogenase (AAC77144.1); Blastp hit to AAC77144.1 (546 aa), 85% identity in aa 8 - 544
MCL	65	Pale Violet Red	1	phoB	99287.STM0397	Regulates pho regulon (OmpR family); similar to E. coli positive response regulator for pho regulon, sensor is PhoR (or CreC) (AAC73502.1); Blastp hit to AAC73502.1 (229 aa), 95% identity in aa 1 - 229
MCL	66	Pink	1	aroC	99287.STM2384	Chorismate synthase; Catalyzes the anti-1,4-elimination of the C-3 phosphate and the C-6 proR hydrogen from 5-enolpyruvylshikimate-3-phosphate (EPSP) to yield chorismate, which is the branch point compound that serves as the starting substrate for the three terminal pathways of aromatic amino acid biosynthesis. This reaction introduces a second double bond into the aromatic ring system.
MCL	67	Light Coral 3	1	nagB	99287.STM0684	Glucosamine-6-phosphate deaminase; Catalyzes the reversible isomerization-deamination of glucosamine 6-phosphate (GlcN6P) to form fructose 6-phosphate (Fru6P) and ammonium ion.
MCL	68	Light Coral 2	1	aroA	99287.STM0978	3-phosphoshikimate 1-carboxyvinyltransferase; Catalyzes the transfer of the enolpyruvyl moiety of phosphoenolpyruvate (PEP) to the 5-hydroxyl of shikimate-3-phosphate (S3P) to produce enolpyruvyl shikimate-3-phosphate and inorganic phosphate.
MCL	69	Light Coral	1	yeaJ	99287.STM1283	Putative methyl-accepting chemotaxis protein; Diguanylate cyclase/phosphodiesterase domain 1; similar to E. coli orf, hypothetical protein (AAC74856.1); Blastp hit to AAC74856.1 (556 aa), 68% identity in aa 61 - 556
