#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
mglA	proV	99287.STM2189	99287.STM2809	0	0	0	0.204	0	0	0.447	0.070	0.460
mglA	proW	99287.STM2189	99287.STM2810	0	0	0	0	0	0	0.447	0.068	0.461
mglA	ugpE	99287.STM2189	99287.STM3555	0	0	0	0	0.165	0	0.658	0.113	0.723
mgtB	ssaU	99287.STM3763	99287.STM1422	0	0	0	0	0.673	0	0	0.137	0.704
mgtB	pipB2	99287.STM3763	99287.STM2780	0	0	0	0	0.462	0	0	0.088	0.487
mgtB	virK	99287.STM3763	99287.STM2781	0	0	0	0	0.454	0	0	0.108	0.490
mgtB	zntA	99287.STM3763	99287.STM3576	0	0	0	0.235	0	0.106	0.439	0.070	0.489
mgtB	mgtC	99287.STM3763	99287.STM3764	0.081	0	0.292	0	0.681	0	0.728	0.232	0.947
mgtC	sopB	99287.STM3764	99287.STM1091	0	0	0	0	0	0	0	0.898	0.862
mgtC	ssaU	99287.STM3764	99287.STM1422	0	0	0	0	0.602	0	0	0.164	0.650
mgtC	pipB2	99287.STM3764	99287.STM2780	0	0	0	0	0.459	0	0	0	0.459
mgtC	virK	99287.STM3764	99287.STM2781	0	0	0.178	0	0.454	0	0	0.156	0.582
mgtC	zntA	99287.STM3764	99287.STM3576	0	0	0	0	0	0	0.368	0.101	0.405
mgtC	misL	99287.STM3764	99287.STM3757	0	0	0	0	0	0	0	0.520	0.500
mgtC	slsA	99287.STM3764	99287.STM3761	0	0	0	0	0	0	0	0.604	0.580
misL	yaiU	99287.STM3757	99287.STM0373	0	0	0.446	0.066	0	0	0	0.112	0.459
misL	sopB	99287.STM3757	99287.STM1091	0	0	0	0	0	0	0	0.835	0.802
misL	yeaJ	99287.STM3757	99287.STM1283	0	0	0.454	0	0	0	0	0	0.437
misL	rmbA	99287.STM3757	99287.STM3756	0.618	0	0.460	0	0	0	0	0.687	0.921
mtlA	ptsA	99287.STM3685	99287.STM4110	0.047	0	0	0	0	0	0.636	0.121	0.667
nagB	ptsA	99287.STM0684	99287.STM4110	0.047	0	0	0	0	0	0.380	0.070	0.401
nagB	nanK	99287.STM0684	99287.STM3336	0.333	0	0.165	0	0	0	0	0.839	0.881
nagB	xylB	99287.STM0684	99287.STM3660	0.072	0	0	0	0	0.123	0.307	0.072	0.405
nagB	purH	99287.STM0684	99287.STM4176	0.066	0	0	0	0	0.382	0	0.098	0.432
nanK	pduF	99287.STM3336	99287.STM2037	0	0	0	0	0	0	0	0.690	0.663
otsA	rfbG	99287.STM1928	99287.STM2091	0	0	0	0	0	0	0.833	0	0.833
otsA	rfbF	99287.STM1928	99287.STM2092	0	0	0	0	0	0	0.957	0	0.957
otsA	wcaK	99287.STM1928	99287.STM2101	0	0	0	0	0	0	0.626	0	0.626
otsA	ygaU	99287.STM1928	99287.STM2795	0.044	0	0	0	0.727	0	0	0.131	0.752
otsA	yhjO	99287.STM1928	99287.STM3619	0	0	0	0	0	0	0.900	0.100	0.905
otsA	proP	99287.STM1928	99287.STM4290	0	0	0	0	0.268	0	0	0.224	0.401
pflF	ydiF	99287.STM0843	99287.STM1357	0	0	0	0	0	0	0.541	0.055	0.547
pflF	tdcE	99287.STM0843	99287.STM3241	0	0	0.502	0.300	0	0	0.877	0.218	0.928
pflF	tdcB	99287.STM0843	99287.STM3244	0	0	0	0	0	0	0.877	0	0.877
pflF	yshA	99287.STM0843	99287.STM4016	0	0	0	0	0.406	0	0	0	0.406
pflF	yjjW	99287.STM0843	99287.STM4565	0	0	0.614	0	0	0	0.200	0	0.658
phoB	pstS	99287.STM0397	99287.STM3857	0.417	0	0	0	0.369	0	0	0.929	0.957
pipB2	ssaU	99287.STM2780	99287.STM1422	0	0	0	0	0.532	0	0	0	0.532
proP	proW	99287.STM4290	99287.STM2810	0	0	0	0	0	0	0	0.453	0.436
proV	proW	99287.STM2809	99287.STM2810	0.862	0	0.782	0	0.869	0.678	0.929	0.094	0.999
proV	ugpC	99287.STM2809	99287.STM3554	0	0	0	0.400	0	0	0.460	0.125	0.488
proV	ugpE	99287.STM2809	99287.STM3555	0	0	0	0	0	0	0.647	0.097	0.666
proV	yhhJ	99287.STM2809	99287.STM3585	0	0	0	0	0	0	0.488	0	0.487
proV	pstS	99287.STM2809	99287.STM3857	0	0	0	0	0	0	0.583	0.069	0.594
proW	ugpC	99287.STM2810	99287.STM3554	0	0	0	0	0	0	0.460	0.113	0.498
proW	ugpE	99287.STM2810	99287.STM3555	0	0	0	0.105	0	0	0.647	0.189	0.695
proW	yhhJ	99287.STM2810	99287.STM3585	0	0	0	0	0	0	0.488	0	0.487
proW	pstS	99287.STM2810	99287.STM3857	0	0	0	0	0	0	0.488	0.073	0.504
psiF	ygaU	99287.STM0384	99287.STM2795	0	0	0.254	0	0.452	0	0	0	0.568
psiF	stjC	99287.STM0384	99287.STM4573	0	0	0.446	0	0	0	0	0	0.429
pstS	ugpC	99287.STM3857	99287.STM3554	0	0	0	0	0	0	0.372	0.608	0.728
pstS	yhhJ	99287.STM3857	99287.STM3585	0	0	0	0	0	0	0.488	0.055	0.495
pstS	ugpE	99287.STM3857	99287.STM3555	0	0	0	0	0	0.198	0.488	0.295	0.680
ptr	yihX	99287.STM2995	99287.STM4026	0	0	0.226	0	0	0.124	0.199	0.045	0.406
ptsA	yijF	99287.STM4110	99287.STM4107	0.430	0	0	0	0	0	0	0	0.430
ptsA	yijO	99287.STM4110	99287.STM4117	0.051	0	0.441	0	0	0	0	0	0.430
purD	purE	99287.STM4175	99287.STM0534	0.417	0	0.768	0	0.110	0	0.873	0.832	0.995
purD	purF	99287.STM4175	99287.STM2362	0.234	0	0.717	0	0.978	0.310	0.900	0.888	0.999
purD	pyrE	99287.STM4175	99287.STM3733	0.378	0	0	0	0.179	0	0	0.286	0.597
purD	purH	99287.STM4175	99287.STM4176	0.837	0	0.711	0	0.990	0.321	0.782	0.904	0.999
purD	yjeK	99287.STM4175	99287.STM4333	0.049	0	0	0	0	0	0.587	0	0.590
purE	purF	99287.STM0534	99287.STM2362	0.301	0	0.727	0	0.727	0	0	0.704	0.978
purE	pyrE	99287.STM0534	99287.STM3733	0.104	0	0.163	0	0.171	0	0	0.531	0.653
purE	purH	99287.STM0534	99287.STM4176	0.279	0	0.659	0	0.128	0	0	0.579	0.884
purF	yeiA	99287.STM2362	99287.STM2187	0.046	0	0	0	0.178	0	0.479	0.100	0.581
purF	purH	99287.STM2362	99287.STM4176	0.178	0	0.523	0	0.798	0.414	0.658	0.706	0.993
purF	pyrE	99287.STM2362	99287.STM3733	0	0	0.400	0	0.179	0	0	0.570	0.752
purH	pyrE	99287.STM4176	99287.STM3733	0.051	0	0	0	0.238	0	0	0.263	0.413
pyrE	yeiA	99287.STM3733	99287.STM2187	0	0	0	0	0.179	0.131	0.873	0	0.901
pyrE	yibK	99287.STM3733	99287.STM3695	0.417	0	0	0	0	0	0	0	0.416
pyrE	sgaH	99287.STM3733	99287.STM4386	0.056	0	0	0	0	0	0.696	0	0.700
pyrE	yicC	99287.STM3733	99287.STM3735	0.438	0	0	0	0.267	0	0	0	0.570
rfaB	rfbA	99287.STM3719	99287.STM2095	0.109	0	0	0	0	0.190	0.215	0.100	0.420
rfaB	rfaJ	99287.STM3719	99287.STM3717	0.151	0	0.392	0	0.187	0	0.649	0.229	0.861
rfaB	rfaI	99287.STM3719	99287.STM3718	0.845	0	0.427	0	0.175	0	0.666	0.239	0.977
rfaB	rfaP	99287.STM3719	99287.STM3721	0.515	0	0	0	0.180	0	0.649	0.165	0.867
rfaB	rfaG	99287.STM3719	99287.STM3722	0.515	0	0.156	0	0.285	0	0.667	0.171	0.903
rfaG	rfbN	99287.STM3722	99287.STM2085	0	0	0	0	0	0	0	0.432	0.415
rfaG	rfaJ	99287.STM3722	99287.STM3717	0.114	0	0.584	0	0.175	0	0.802	0.450	0.957
rfaG	rfaI	99287.STM3722	99287.STM3718	0.514	0	0.491	0	0.186	0	0.873	0.230	0.975
rfaG	rfaP	99287.STM3722	99287.STM3721	0.845	0	0.783	0	0.174	0	0.959	0.722	0.999
rfaI	rfaJ	99287.STM3718	99287.STM3717	0.152	0	0.784	0.554	0.187	0.203	0.663	0.241	0.875
rfaI	rfaP	99287.STM3718	99287.STM3721	0.514	0	0.439	0	0.177	0.463	0.802	0.166	0.974
rfaJ	rfaP	99287.STM3717	99287.STM3721	0.114	0	0.564	0	0.179	0	0.670	0.528	0.936
rfbA	udg	99287.STM2095	99287.STM2080	0.617	0	0	0	0	0	0.501	0.669	0.925
rfbA	rfbN	99287.STM2095	99287.STM2085	0.360	0	0.164	0	0	0	0	0.833	0.883
rfbA	rfbU	99287.STM2095	99287.STM2086	0.339	0	0	0	0	0	0.215	0.172	0.529
rfbA	rfbF	99287.STM2095	99287.STM2092	0.845	0	0	0.167	0	0	0.498	0.543	0.954
rfbA	rfbH	99287.STM2095	99287.STM2090	0.531	0	0	0	0	0	0	0.152	0.583
rfbA	rfbC	99287.STM2095	99287.STM2094	0.845	0	0.769	0	0.426	0	0	0.849	0.995
rfbC	udg	99287.STM2094	99287.STM2080	0.417	0	0	0	0	0	0	0.692	0.796
rfbC	rfbN	99287.STM2094	99287.STM2085	0.337	0	0.262	0	0.173	0	0	0.568	0.789
rfbC	rfbU	99287.STM2094	99287.STM2086	0.333	0	0.159	0	0.175	0	0	0.065	0.506
rfbC	rfbF	99287.STM2094	99287.STM2092	0.889	0	0	0	0.176	0	0	0.691	0.966
rfbC	rfbG	99287.STM2094	99287.STM2091	0.410	0	0	0	0.176	0	0	0.449	0.699
rfbC	rfbH	99287.STM2094	99287.STM2090	0.607	0	0	0	0	0	0	0	0.607
rfbF	udg	99287.STM2092	99287.STM2080	0.074	0	0	0	0.185	0	0.782	0.188	0.847
rfbF	rfbU	99287.STM2092	99287.STM2086	0.232	0	0	0	0	0.100	0	0.301	0.466
rfbF	rfbV	99287.STM2092	99287.STM2087	0.049	0	0.529	0	0	0	0.178	0.254	0.671
rfbF	yhjO	99287.STM2092	99287.STM3619	0	0	0	0	0	0	0.903	0.092	0.907
rfbF	yihX	99287.STM2092	99287.STM4026	0.042	0	0	0	0	0	0.943	0.047	0.943
rfbF	rfbG	99287.STM2092	99287.STM2091	0.401	0	0.784	0	0.466	0	0.796	0.134	0.983
rfbF	rfbH	99287.STM2092	99287.STM2090	0.720	0	0.778	0	0.388	0	0	0.274	0.963
rfbG	rfbV	99287.STM2091	99287.STM2087	0.154	0	0.497	0	0	0	0	0.200	0.612
rfbG	yhjO	99287.STM2091	99287.STM3619	0	0	0	0	0	0	0.535	0	0.535
rfbG	rfbH	99287.STM2091	99287.STM2090	0.344	0	0.782	0	0.409	0	0.796	0.372	0.985
rfbH	rfbV	99287.STM2090	99287.STM2087	0.047	0	0.513	0	0	0	0	0.178	0.565
rfbN	rfbU	99287.STM2085	99287.STM2086	0.255	0	0	0	0.286	0	0	0.136	0.498
rfbU	yibD	99287.STM2086	99287.STM3707	0.166	0	0	0	0	0	0	0.328	0.405
rmbA	yaiU	99287.STM3756	99287.STM0373	0	0	0.464	0	0	0	0	0	0.446
rmbA	yeaJ	99287.STM3756	99287.STM1283	0	0	0.425	0	0	0	0	0	0.409
rmbA	spaO	99287.STM3756	99287.STM2891	0	0	0.589	0	0	0	0	0	0.566
rmbA	yshA	99287.STM3756	99287.STM4016	0	0	0.328	0	0.416	0	0	0	0.583
safA	safB	99287.STM0299	99287.STM0300	0.600	0	0	0	0.173	0.800	0	0.243	0.942
safB	stfA	99287.STM0300	99287.STM0195	0	0	0.455	0	0	0	0	0	0.438
safB	stbC	99287.STM0300	99287.STM0338	0	0	0.782	0	0.175	0	0	0.074	0.793
safB	stbA	99287.STM0300	99287.STM0340	0	0	0.748	0	0	0	0	0	0.719
safB	slsA	99287.STM0300	99287.STM3761	0	0	0.161	0	0	0	0	0.602	0.629
safB	stjB	99287.STM0300	99287.STM4572	0	0	0.598	0	0	0	0	0	0.575
safB	sthA	99287.STM0300	99287.STM4594	0	0	0.784	0.520	0.174	0	0	0	0.481
sdaC	yhjV	99287.STM2970	99287.STM3625	0	0	0.708	0.325	0	0	0	0.135	0.524
sgaB	yehE	99287.STM4384	99287.STM2153	0	0	0	0	0.448	0	0	0	0.448
sgaB	sgaH	99287.STM4384	99287.STM4386	0.808	0	0.767	0	0.583	0	0	0.206	0.980
sgaH	yehE	99287.STM4386	99287.STM2153	0	0	0	0	0.454	0	0	0	0.454
sgaH	uxuA	99287.STM4386	99287.STM3135	0.042	0	0	0	0	0	0.492	0	0.492
sgaH	xylB	99287.STM4386	99287.STM3660	0	0	0	0	0	0	0.514	0	0.514
sipC	sopB	99287.STM2884	99287.STM1091	0.074	0	0	0	0.197	0	0	0.941	0.922
sipC	sipD	99287.STM2884	99287.STM2883	0.631	0	0	0	0.681	0	0	0.957	0.989
sipC	spaO	99287.STM2884	99287.STM2891	0.442	0	0	0	0.454	0	0	0.686	0.887
sipD	sopB	99287.STM2883	99287.STM1091	0.073	0	0	0	0.271	0	0	0.838	0.856
sipD	spaO	99287.STM2883	99287.STM2891	0.349	0	0	0	0.458	0	0	0.712	0.878
sopB	spaO	99287.STM1091	99287.STM2891	0	0	0	0	0.454	0	0	0.079	0.474
spaO	virK	99287.STM2891	99287.STM2781	0	0	0.422	0	0	0	0	0	0.406
spaO	torD	99287.STM2891	99287.STM3821	0	0	0.436	0	0	0	0	0	0.419
speF	yjeK	99287.STM0701	99287.STM4333	0	0	0	0	0	0	0.530	0	0.530
ssaU	virK	99287.STM1422	99287.STM2781	0	0	0	0	0.450	0	0	0	0.450
stbA	stbC	99287.STM0340	99287.STM0338	0.657	0	0.782	0	0.165	0	0	0.121	0.928
stbA	sthA	99287.STM0340	99287.STM4594	0	0	0.649	0	0	0	0	0.075	0.636
stbC	stjC	99287.STM0338	99287.STM4573	0	0	0.417	0	0	0	0	0	0.401
stbC	sthA	99287.STM0338	99287.STM4594	0	0	0.774	0	0.185	0	0	0.156	0.807
stcA	yehE	99287.STM2152	99287.STM2153	0.425	0	0	0.325	0	0	0	0	0.424
stfA	stjC	99287.STM0195	99287.STM4573	0	0	0.500	0	0	0	0	0	0.481
sthA	stjB	99287.STM4594	99287.STM4572	0	0	0.635	0	0	0	0	0	0.610
stjB	stjC	99287.STM4572	99287.STM4573	0.617	0	0.483	0	0.176	0	0	0.294	0.862
tcp	zntA	99287.STM3577	99287.STM3576	0.468	0	0	0	0	0	0	0	0.468
tdcB	tdcD	99287.STM3244	99287.STM3242	0.604	0	0	0	0.174	0	0	0.541	0.829
tdcB	tdcE	99287.STM3244	99287.STM3241	0.533	0	0	0	0.293	0	0.800	0.327	0.948
tdcB	yiaE	99287.STM3244	99287.STM3646	0	0	0	0	0	0	0.912	0.046	0.912
tdcD	ydiF	99287.STM3242	99287.STM1357	0.054	0	0	0	0	0	0.445	0.073	0.470
tdcD	tdcE	99287.STM3242	99287.STM3241	0.738	0	0	0	0.471	0	0	0.306	0.893
tdcE	ydiF	99287.STM3241	99287.STM1357	0	0	0	0	0	0	0.665	0.055	0.669
tdcE	yjjW	99287.STM3241	99287.STM4565	0	0	0.763	0	0.173	0	0.200	0	0.808
torA	torD	99287.STM3822	99287.STM3821	0.845	0	0.636	0	0.196	0.196	0.800	0.086	0.991
torD	yidZ	99287.STM3821	99287.STM3848	0	0	0.563	0	0	0	0	0	0.541
trkH	ydhH	99287.STM3986	99287.STM1446	0.378	0	0	0	0	0	0	0.758	0.823
tyrB	xylB	99287.STM4248	99287.STM3660	0.043	0	0	0	0	0	0.494	0	0.495
udg	yibD	99287.STM2080	99287.STM3707	0.180	0	0	0	0.165	0	0.299	0.180	0.550
ugpC	ugpE	99287.STM3554	99287.STM3555	0.857	0	0.738	0	0.417	0.208	0.892	0.836	0.999
ugpE	yhhJ	99287.STM3555	99287.STM3585	0.051	0	0	0	0	0	0.488	0	0.493
wcaD	wcaK	99287.STM2112	99287.STM2101	0.274	0	0.775	0	0	0	0	0	0.806
wcaD	yhjO	99287.STM2112	99287.STM3619	0	0	0	0	0	0	0	0.832	0.799
xylB	yiaE	99287.STM3660	99287.STM3646	0	0	0	0	0.198	0	0.788	0	0.822
xylB	yiaB	99287.STM3660	99287.STM3659	0.488	0	0	0	0	0	0	0	0.487
yaiB	yqjK	99287.STM0383	99287.STM3231	0	0	0.437	0	0	0	0	0	0.420
ybbY	yggM	99287.STM0524	99287.STM3105	0	0	0	0	0	0	0	0.535	0.514
ybdO	yidZ	99287.STM0606	99287.STM3848	0	0	0.674	0.297	0	0	0	0	0.485
yeaJ	yjfJ	99287.STM1283	99287.STM4371	0	0	0.454	0	0	0	0	0	0.437
yeaJ	yfiN	99287.STM1283	99287.STM2672	0	0	0.687	0.121	0	0	0	0	0.608
yegO	yidY	99287.STM2128	99287.STM3847	0	0	0	0	0.173	0	0	0.705	0.722
yeiA	yiaE	99287.STM2187	99287.STM3646	0	0	0.165	0	0	0	0.363	0.044	0.443
ygiK	yiaM	99287.STM3171	99287.STM3671	0	0	0.729	0	0	0	0	0	0.700
yhjB	yhjO	99287.STM3606	99287.STM3619	0	0	0	0	0	0	0	0.687	0.660
yhjO	yhjS	99287.STM3619	99287.STM3622	0.497	0	0.752	0	0.175	0	0	0.163	0.890
yhjV	yjjI	99287.STM3625	99287.STM4566	0	0	0.517	0	0	0	0	0	0.497
yiaL	yiaM	99287.STM3669	99287.STM3671	0.658	0	0.157	0	0	0	0	0	0.697
yiaM	yiiG	99287.STM3671	99287.STM4040	0	0	0.365	0	0.175	0	0	0	0.442
yibP	yicC	99287.STM3705	99287.STM3735	0	0	0.391	0	0.176	0	0	0	0.464
yicE	yicH	99287.STM3747	99287.STM3748	0.543	0	0	0	0	0	0	0	0.543
yicH	yieM	99287.STM3748	99287.STM3878	0	0	0.609	0	0	0	0	0	0.585
yicH	yihX	99287.STM3748	99287.STM4026	0	0	0.434	0	0	0	0	0	0.417
yidY	yidZ	99287.STM3847	99287.STM3848	0.845	0	0.683	0	0	0	0	0	0.944
yidY	yjiW	99287.STM3847	99287.STM4523	0	0	0.410	0	0.198	0	0	0	0.493
yigF	yiiG	99287.STM3953	99287.STM4040	0	0	0.751	0	0	0	0	0	0.721
yigF	yjiW	99287.STM3953	99287.STM4523	0	0	0.611	0	0	0	0	0	0.587
yihO	yshA	99287.STM4017	99287.STM4016	0.651	0	0.573	0	0	0.330	0	0.173	0.900
yiiG	yjiW	99287.STM4040	99287.STM4523	0	0	0.564	0	0	0	0	0	0.542
yjfJ	yjfL	99287.STM4371	99287.STM4374	0.860	0	0.689	0	0	0	0	0	0.950
yjjI	yjjW	99287.STM4566	99287.STM4565	0.845	0	0.662	0	0.449	0	0	0	0.966
